Gene Symbol,WT_UT1_ratio,WT_UT2_ratio,WT_UT5h1_ratio,WT_UT5h2_ratio,WT_UT10h1_ratio,WT_UT10h2_ratio,WT_UT15h1_ratio,WT_UT15h2_ratio,frac_remaining_15h,decay_k_per_h,halflife_h
CIAO1,1.1115324419494506,0.8884675580505496,1.070398918059683,0.9462829773106235,1.0858878140714583,1.068798517964356,1.2087555078631687,1.199026005755039,1.2038907568091037,-0.012869704564890533,inf
CIAO2A,1.0579207882687076,0.9420792117312922,0.9667531914570308,0.9254007525534883,0.8931058251100438,0.9034788615905227,1.0088916475690304,0.9130059425270041,0.9609487950480172,0.0033961257546616494,204.09938578054877
CIAO2B,1.0027692982095826,0.9972307017904173,0.5720806269620166,0.4936313978926149,0.2969382737093487,0.37705994209789273,0.2553262575401717,0.24770718418557724,0.25151672086287447,0.09207280702947186,7.528250771566829
CIAO3,1.0307283267206688,0.9692716732793311,0.8827253937054063,0.8566068899831224,0.8321727325659382,0.8205689592483406,0.7982835886659425,0.7661614824528611,0.7822225355594018,0.015740823248308118,44.035001830952346
CIAPIN1,0.9773905560376619,1.022609443962338,0.79774658428945,0.7187685936298818,0.6791850548870555,0.6343518841884243,0.5697860166630347,0.5083201995383569,0.5390531081006958,0.04001713379813802,17.321260039673234
CIB1,1.0612114756888877,0.9387885243111125,0.6145244674133954,0.605641796070199,0.9186384875485364,0.9155040311916306,1.2124336191921707,1.1422850028264435,1.1773593110093072,-0.018034723410675566,inf
CINP,0.9973016467518154,1.0026983532481846,0.8395079166175187,0.90442560306383,0.9057990409272558,0.9193506563957756,0.8731127112219544,0.9286923518076513,0.9009025315148029,0.005366141652523126,129.17049631629308
CIP2A,1.0214886275940012,0.978511372405999,0.8772711818068162,0.9259937636875212,0.8826915476767458,0.8727160488465131,0.897666155430419,0.8725174285064109,0.8850917919684149,0.007847010784861002,88.33264023253453
CIR1,0.9727459003921233,1.027254099607877,0.7888936896920242,0.879598147955097,0.7347076606418943,0.6917294788345744,0.543302290997348,0.5611671600832756,0.5522347255403117,0.03872677481552322,17.898396751647507
CIRBP,1.0090193538743182,0.9909806461256818,0.9242082265176421,0.964757788178943,0.8846167743673928,0.9341597367588488,0.8317956325685288,0.8291667621146525,0.8304811973415906,0.01190275898021278,58.23416081197959
CISD1,0.9980362115640619,1.0019637884359383,0.8721684564784338,0.8374001810236172,0.7921773416678992,0.7990953767024055,0.8672073582648927,0.8273465042745575,0.847276931269725,0.011390340344264737,60.853948135883286
CISD2,1.0538008048820229,0.9461991951179769,0.8762330915527594,0.7839601067080976,0.7509382462389375,0.7588699519896148,0.680787397588688,0.7782803570089258,0.7295338772988069,0.020836612940737204,33.26582792181106
CIT,1.038321706737745,0.961678293262255,0.6973372730695769,0.779782942184187,0.6712293568565365,0.6674196811322701,0.5464972405341165,0.6022319127678122,0.5743645766509644,0.035233620172223167,19.672891322884723
CIZ1,1.0226531452171963,0.9773468547828036,0.8969896747000005,0.8579582977332366,0.7547647890299237,0.7648250159960044,0.6901632959774779,0.6658174170415698,0.6779903565095239,0.02618707251323429,26.469059502914885
CKAP2,0.9720762463150552,1.0279237536849448,0.7169635346271475,0.6944900019516593,0.49094955587399675,0.4788774124214514,0.24473337365422648,0.25826942597609376,0.2515013998151601,0.09032090253057873,7.674272080322446
CKAP2L,0.9788854867654653,1.021114513234535,0.45364476390971387,0.529251458955585,0.3091050243308762,0.3330695687608721,0.23928541749298882,0.24958930004337973,0.2444373587681843,0.09299518054549168,7.453581750087246
CKAP4,1.032368053692743,0.9676319463072567,1.0752031751250333,0.9622529938296182,1.10077508101259,1.1197444443815492,1.1657961309734495,1.1152942671051473,1.1405451990392983,-0.009657955313160436,inf
CKAP5,0.9923922940048291,1.007607705995171,0.960771015184023,0.9517809365880479,0.8776097706640053,0.8947825275488644,0.7246779731696588,0.7644426780714094,0.7445603256205341,0.019240230223537602,36.02592965400078
CKB,0.9889815200943299,1.01101847990567,0.9848016118824732,0.9978608674638673,1.0530946688027616,1.1122990896341887,1.1046531231662684,1.012763258347504,1.058708190756886,-0.005126245854226029,inf
CKMT1A,1.025350933291294,0.9746490667087059,0.9354598067435075,0.9487139426428663,1.0045910270818434,0.9716899274629593,0.9599358628255812,1.0103406767119743,0.9851382697687777,-5.351988444414485e-05,inf
CKS1B,0.9917035616768662,1.0082964383231339,0.27603539974840996,0.2507416821806648,0.13555920088424872,0.14513757113403175,0.0762566158950252,0.07613873306594583,0.07619767448048552,0.16704203168705212,4.149537535909132
CLASP1,1.0045911175388913,0.9954088824611088,0.9705992146310054,0.9193653825320164,0.9049295629870593,0.8953058081909558,0.9088416257657284,0.9022757740195999,0.9055586998926641,0.006917700633751306,100.19907152068647
CLASP2,1.014208297935796,0.9857917020642042,0.9434117137007774,0.9259320041081218,0.8905273550068211,0.8661208592701228,0.8784707310825615,0.8749522141641076,0.8767114726233345,0.009133357070321386,75.89182983027233
CLASRP,0.9341314946510286,1.0658685053489714,1.0172970047581098,1.1297955773551005,0.9955102108889645,0.9459534757574033,0.8872002432030577,0.8380903013612329,0.8626452722821453,0.010751453023911419,64.47009339280689
CLCC1,0.9947464371395989,1.0052535628604014,0.9730353037694587,0.9685251530893636,0.9486684522900347,0.9524691508334815,0.9145808598585341,0.9347570484496898,0.924668954154112,0.005122689866092826,135.3092220452186
CLCN3,0.9269226107389479,1.0730773892610523,1.2772273673482633,1.0499439388217309,0.8899638029487013,1.019580325387131,0.9081259191749581,1.1385635016350042,1.023344710404981,0.002743624785618076,252.63920350675616
CLCN5,0.9893286667783332,1.0106713332216668,0.8695781126575022,0.877207016909335,0.9596834220370859,0.9237158373169452,0.8739224846214116,0.8805807773674069,0.8772516309944093,0.006352132175502373,109.12039633449947
CLCN6,1.0563701711139009,0.9436298288860991,0.8180190486005858,0.6867896641547351,0.9190439046637459,0.7997409510547786,0.8132593771368212,0.6802741500979361,0.7467667636173787,0.01497637726891044,46.282700289532244
CLCN7,0.9817282890071765,1.0182717109928237,1.0227942071715852,0.8448149020674207,0.9447302924729607,0.8229069370088262,0.8618122254860435,0.9134465404952801,0.8876293829906619,0.008224116835066983,84.28226330691469
CLDN12,1.0204192076207474,0.9795807923792528,0.5210761153657838,0.4865886949457848,0.37479429561872657,0.4336248368209619,0.2887810282360814,0.34391441971993963,0.31634772397801053,0.07371854165592732,9.402616560093236
CLDND1,1.0516159462907002,0.9483840537092996,0.6552391623066383,0.7277375292679749,0.6255654088766789,0.5683401871451987,0.5117527667998705,0.6457795359617475,0.578766151380809,0.036071936804955934,19.21569069905649
CLEC16A,0.9933415724673572,1.006658427532643,0.9294466854362383,0.9354454729346262,0.9785674330564545,1.0400609255970557,1.0508236938279096,0.8981310263129793,0.9744773600704444,0.00015949981859597094,4345.755290893194
CLEC3B,1.0903830698997645,0.9096169301002351,1.2487363260194635,1.664767559592192,0.6399340668799297,1.0026886848478724,0.7299018941427974,0.6666955774159652,0.6982987357793813,0.033117153796322574,20.930155556934196
CLGN,0.9873239120005769,1.012676087999423,0.9841760425060528,1.0215031379872477,0.9583179042884941,0.860959189253119,0.8588996367449497,0.8712478612715363,0.865073749008243,0.010669224337503348,64.96697029075173
CLIC1,0.735961126969018,1.2640388730309817,0.786126941011844,0.6954695328549884,0.7446280262494939,1.4314442612360678,0.8150342106585708,0.8780624737198751,0.846548342189223,0.0011927188357522712,581.1488506616597
CLIC4,0.9578699087968674,1.0421300912031328,0.9628990325325553,0.9851898544028818,0.8891417378460362,0.9298054984498376,0.9521522730539331,0.9599787391917176,0.9560655061228254,0.00401844625122928,172.49134048959974
CLINT1,1.006470912484998,0.9935290875150019,0.9413392713137909,0.9248747118104718,0.8467026958885618,0.8629181281961796,0.8237783235281187,0.770183122385223,0.7969807229566709,0.015401091802052002,45.00636639719219
CLIP1,1.013423356016263,0.9865766439837369,1.0279450355697877,0.977807164097075,0.9620582139011012,0.9452992626992354,0.9258187096918855,0.9347771683755857,0.9302979390337356,0.005330841524208858,130.02584627814727
CLIP2,0.9831585107044519,1.0168414892955482,0.7612276738309175,0.788465402613442,0.9516467132926569,0.8771170499639156,0.765908451960754,0.9800144735119153,0.8729614627363347,0.005299773820548494,130.78806832707605
CLIP4,1.0421673505380138,0.9578326494619862,1.0466234664990073,0.9646122993581736,0.9021525804340568,0.9144036638526796,0.9266293152501494,0.8487235781293541,0.8876764466897518,0.009173261862507354,75.56169124452371
CLK1,0.9653518790685603,1.0346481209314395,0.8689360010201276,0.9371160499996244,0.7599612551257606,0.8240242597433511,0.6664886123632578,0.629330826933485,0.6479097196483714,0.028654968264411003,24.18942412233702
CLK2,1.0481298745774539,0.9518701254225461,0.68909691465809,0.70768170988247,0.505888004420676,0.5777879831051657,0.5144728870814478,0.503439918630768,0.5089564028561079,0.045576065076979276,15.208578875539166
CLK3,1.0249668453315726,0.9750331546684274,0.6763048470275571,0.7675583583611929,0.5862365316755364,0.6362098688741634,0.6228558653479308,0.652985981378807,0.6379209233633689,0.030276552767762453,22.893860667585223
CLMN,1.0216096815433802,0.9783903184566197,0.9566964986755778,0.959011364629397,1.002641208681225,0.9151360826034491,0.8665941707166599,1.0204520111558073,0.9435230909362335,0.003673385387642926,188.69438063636224
CLN5,0.9891590374942004,1.0108409625057995,0.6913039306625486,0.6738679841470984,0.6105778635546093,0.6664191239915914,0.6395925540156143,0.6796776113694083,0.6596350826925113,0.026341184788967634,26.314199080758627
CLN6,1.007336272088809,0.9926637279111911,0.9766414053498738,0.872025268789257,0.6523944687557028,0.8483163681558972,0.7366563835005362,0.8938589183189516,0.8152576509097439,0.016843966224471905,41.15106687597724
CLNS1A,1.0326913273640008,0.9673086726359993,1.2471724567783427,1.039008636541881,1.0876440655969395,1.0852546004461308,1.0137781366593128,1.160483632943964,1.0871308848016383,-0.0039745324060063624,inf
CLOCK,1.1264862457266123,0.8735137542733878,0.6048606548521479,0.7933857565724555,0.9856571568976811,0.854446735245796,1.0300651651371386,0.9173686338964528,0.9737168995167957,-0.004409680209281664,inf
CLP1,0.9652645165884264,1.0347354834115736,0.6042345472060802,0.6164730312091247,0.536404882168771,0.5057251293645946,0.4693035413509264,0.49920104552911115,0.48425229344001874,0.04667228256475958,14.851366645678342
CLPB,0.9995607649255092,1.0004392350744908,0.9339901452290802,0.8942826995869649,0.872090206713943,0.8792312178803939,0.8546108866664137,0.8458373606530902,0.850224123659752,0.010591580756772474,65.44322292182238
CLPP,1.03380827365919,0.9661917263408101,0.9476695462902264,0.9639458450743279,0.995433592702422,0.9828463094890699,0.9730258079690761,0.9574011029899908,0.9652134554795335,0.0014061141374320664,492.95228751900186
CLPTM1,0.9980544584215527,1.0019455415784473,0.9993632885709469,0.9493277893467393,0.9226114254483015,0.9111899456404782,0.8279486021717951,0.8028344695969515,0.8153915358843733,0.013461344028095982,51.49167713961073
CLPTM1L,0.9946295043221586,1.0053704956778415,0.9809609371888072,0.9144767297305104,0.8805843823245287,0.8830635942745511,0.8665626835578081,0.7857672415003744,0.8261649625290912,0.012957616329748728,53.49341753302142
CLPX,1.0003710972225233,0.9996289027774768,0.9848927002499214,1.002504088624666,0.962405044491594,0.9720208866027129,0.9461268311585684,0.9756275497160052,0.9608771904372868,0.0029413489388581,235.65622269523763
CLSPN,1.0212792119410639,0.9787207880589363,0.588760923617529,0.6079144857160482,0.3596534454272687,0.3581650413221055,0.15751009492581422,0.1985288848451452,0.17801948988547972,0.11415820100325819,6.071812401284794
CLSTN3,1.061661963614378,0.9383380363856219,0.2760096983072719,0.35451242912401915,0.3727112947375827,0.3753780051105878,0.3769881866422015,0.3857829665020839,0.38138557657214267,0.05415078707059998,12.800315896724515
CLTA,0.9124254705962811,1.0875745294037187,1.0082810604176604,1.0248357756034314,0.9157060686954273,0.9734124218824811,1.4964821862154594,1.1731320091462605,1.33480709768086,-0.015636927054199997,inf
CLTB,0.9773268531072948,1.022673146892705,1.4854136076760225,1.7352509828844374,0.876911167891284,1.1960166825661651,1.04508975413281,0.8723513289438157,0.9587205415383129,0.011750364816738558,58.98941789216174
CLTC,1.008573523733736,0.991426476266264,1.0252610092852577,1.0299174556235282,0.9971690840809294,0.987986711353631,0.9966833192549779,1.0128578834118331,1.0047706013334055,0.00040765131557099016,1700.3432936039123
CLU,0.9902998524209147,1.0097001475790852,0.768876974222224,0.5810027731236282,0.46017346936298,0.44872881938704506,0.31705350768359625,0.36007535524190254,0.3385644314627494,0.07281761972075469,9.518948617354797
CLUAP1,1.0331198995318709,0.966880100468129,0.9310822681481303,1.0230725938800145,1.0776439948083907,1.0026917521260208,1.1454039958330724,1.0565226614386698,1.100963328635871,-0.007015763421019326,inf
CLUH,1.0240655305744732,0.9759344694255269,1.0077030790803647,0.9411297838564014,0.9855501439607143,0.9054407189097036,0.8744843808094959,0.8233642690094374,0.8489243249094667,0.01044582356380852,66.35639366545318
CLYBL,1.0214214818126275,0.9785785181873724,0.6519940436713408,0.8505995425243754,0.7793842746468834,0.7001109358683014,0.7201137197119123,0.7296571544403163,0.7248854370761143,0.019454368230665813,35.62938525381365
CMAS,1.0120813049419324,0.9879186950580676,0.9673790434310782,0.9530959069239218,0.9721424463671038,0.9217167871116586,0.8779838338447243,0.8262130842964495,0.8520984590705869,0.009912166758194632,69.92892648692613
CMBL,1.005995001719144,0.9940049982808561,1.055968506320594,0.9517002709942552,0.9511747891283198,0.9889322917239035,1.0322401401470733,1.0340219559790729,1.033131048063073,-0.0012952977810331925,inf
CMC2,0.9639918514765824,1.0360081485234176,1.0735592843470023,0.9990659757991024,0.8322643722744805,1.002105134986925,0.932759767171014,0.9187339892001052,0.9257468781855596,0.007107537811393622,97.52282702581013
CMPK1,0.9650613846962516,1.0349386153037485,0.9983286042200601,0.918985246696005,0.984216797897062,0.9388899391905823,0.9915308037595871,0.9018266529249337,0.9466787283422604,0.00324658403933105,213.50045837802074
CMSS1,1.0200225451565452,0.979977454843455,0.9034606535762121,0.8459685865366513,0.8213814276515229,0.8345910198045654,0.6884385796027302,0.7422745309771812,0.7153565552899557,0.02121678310970869,32.66975851031652
CMTM6,1.0567559949020762,0.943244005097924,0.9547612875518072,0.8168227122408461,0.8361315701442388,0.7349402152365814,0.7707478332579696,0.7452472570561447,0.7579975451570571,0.018919287083486787,36.637066581908414
CMTR1,1.006867323117905,0.993132676882095,1.014081042250312,1.0167517980415859,1.0659414877077826,1.0312522712959307,1.0192514837914861,1.000897636232722,1.0100745600121042,-0.0012407517623082296,inf
CMTR2,1.0109005396261432,0.9890994603738569,1.1113800435397836,1.0647131631528957,1.0081759551881533,1.0571206538638878,0.9840584616790982,0.9768889326267481,0.9804736971529231,0.002226167712754788,311.36341461991873
CNDP2,1.0381426786658057,0.9618573213341941,0.7961035009044388,0.8641381002665215,0.9252032962896877,0.9110417994266016,0.8146705938984302,0.8624800027112454,0.8385752983048378,0.008512359827147323,81.42832241999267
CNIH4,0.9762041967774671,1.023795803222533,0.9694444901099977,0.8929893970369315,0.927432296537231,0.9549313834060817,1.018282140639633,1.0612552084974733,1.039768674568553,-0.0025716875634763316,inf
CNN2,1.0122120495411437,0.9877879504588564,0.9226721259302333,0.9453846035542276,0.8871052922367377,0.8802975114545348,0.7948718755950865,0.7598025988426166,0.7773372372188516,0.016230076025085065,42.70757447399649
CNN3,1.022410879912885,0.9775891200871151,0.8876266601277547,0.8689616673715347,0.8678260572318567,0.8727655654642609,0.9108163551239852,0.8671322414021504,0.8889742982630677,0.007246181613268879,95.65688766214272
CNNM1,1.3893376982294163,0.6106623017705834,0.7061150941458963,1.0067521201279228,0.43537479294947085,0.4547636757954602,0.7287927689426478,0.532600317221251,0.6306965430819493,0.03624175366180736,19.125652335372624
